@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute t0_avg numeric
@attribute t1_avg numeric
@attribute t2_avg numeric
@attribute t3_avg numeric
@attribute a0_avg numeric
@attribute a1_avg numeric
@attribute a2_avg numeric
@attribute a3_avg numeric
@attribute b0_avg numeric
@attribute b1_avg numeric
@attribute b2_avg numeric
@attribute b3_avg numeric
@attribute g0_avg numeric
@attribute g1_avg numeric
@attribute g2_avg numeric
@attribute g3_avg numeric
@attribute mood {0,1,2,3}
@attribute facialExpression {0,1,2,3}

@data
8667,'2018/08/17 13:19:05:348',17487,0.020646,-0.412742,-0.448184,0.131671,0.603176,-0.289555,-0.127997,0.261456,-0.041017,-0.672994,-0.58114,0.041654,-0.503242,-0.668188,-0.613032,-0.153435,1,1
8668,'2018/08/17 13:19:05:365',17489,0.016191,-0.412595,-0.450251,0.131974,0.592227,-0.29018,-0.127969,0.261588,-0.044961,-0.6721,-0.579184,0.04613,-0.500675,-0.66382,-0.611262,-0.148963,1,1
8669,'2018/08/17 13:19:05:382',17491,0.013987,-0.412566,-0.450799,0.132486,0.587821,-0.290782,-0.127969,0.263688,-0.046893,-0.671529,-0.578369,0.049164,-0.498724,-0.661617,-0.609849,-0.145806,1,1
8670,'2018/08/17 13:19:05:382',17491,0.011783,-0.412537,-0.451347,0.132998,0.583416,-0.291385,-0.127969,0.265788,-0.048825,-0.670957,-0.577553,0.052197,-0.496774,-0.659414,-0.608436,-0.142649,1,1
8671,'2018/08/17 13:19:05:415',17495,0.009579,-0.412509,-0.451896,0.13351,0.579011,-0.291987,-0.127969,0.267887,-0.050757,-0.670385,-0.576737,0.05523,-0.494823,-0.657211,-0.607023,-0.139491,1,1
8672,'2018/08/17 13:19:05:431',17497,0.005949,-0.412201,-0.451561,0.135153,0.573812,-0.293332,-0.127969,0.27058,-0.054006,-0.668599,-0.575026,0.06175,-0.490133,-0.65305,-0.603537,-0.132104,1,1
8673,'2018/08/17 13:19:05:448',17499,0.00232,-0.411893,-0.451226,0.136797,0.568613,-0.294678,-0.127969,0.273274,-0.057254,-0.666813,-0.573315,0.06827,-0.485443,-0.648889,-0.60005,-0.124717,1,1
8674,'2018/08/17 13:19:05:464',17501,-0.00131,-0.411585,-0.450891,0.13844,0.563415,-0.296023,-0.127969,0.275967,-0.060503,-0.665027,-0.571604,0.074791,-0.480754,-0.644727,-0.596563,-0.11733,1,1
8675,'2018/08/17 13:19:05:481',17503,-0.004939,-0.411277,-0.450556,0.140084,0.558216,-0.297368,-0.127969,0.27866,-0.063751,-0.663241,-0.569894,0.081311,-0.476064,-0.640566,-0.593076,-0.109944,1,1
8676,'2018/08/17 13:19:05:514',17505,-0.009995,-0.410689,-0.449338,0.142859,0.552224,-0.299456,-0.127969,0.281947,-0.068316,-0.66024,-0.567288,0.091318,-0.468635,-0.634447,-0.587515,-0.098327,1,1
8677,'2018/08/17 13:19:05:531',17507,-0.011771,-0.409876,-0.446513,0.145003,0.547627,-0.300514,-0.127969,0.280548,-0.070416,-0.657294,-0.565075,0.097342,-0.463276,-0.630864,-0.583218,-0.090015,1,1
8678,'2018/08/17 13:19:05:547',17509,-0.013548,-0.409064,-0.443689,0.147148,0.543031,-0.301571,-0.127969,0.279148,-0.072515,-0.654348,-0.562863,0.103366,-0.457918,-0.62728,-0.578922,-0.081704,1,1
8679,'2018/08/17 13:19:05:564',17511,-0.015325,-0.408251,-0.440865,0.149292,0.538434,-0.302629,-0.127969,0.277748,-0.074614,-0.651402,-0.560651,0.10939,-0.452559,-0.623697,-0.574625,-0.073393,1,1
8680,'2018/08/17 13:19:05:580',17513,-0.016977,-0.406999,-0.435867,0.151794,0.528152,-0.303745,-0.127969,0.274083,-0.077483,-0.646591,-0.55694,0.116451,-0.445313,-0.618908,-0.568545,-0.06199,1,1
8681,'2018/08/17 13:19:05:598',17517,-0.017204,-0.406026,-0.431751,0.153165,0.518663,-0.304119,-0.127969,0.269824,-0.079036,-0.642994,-0.554124,0.120025,-0.440805,-0.616077,-0.56454,-0.054817,1,1
8682,'2018/08/17 13:19:05:614',17517,-0.017431,-0.405054,-0.427636,0.154535,0.509175,-0.304492,-0.127969,0.265565,-0.080588,-0.639397,-0.551308,0.123599,-0.436297,-0.613246,-0.560534,-0.047643,1,1
8683,'2018/08/17 13:19:05:630',17519,-0.017659,-0.404081,-0.42352,0.155905,0.499686,-0.304866,-0.127969,0.261307,-0.082141,-0.6358,-0.548492,0.127173,-0.431789,-0.610416,-0.556528,-0.04047,1,1
8684,'2018/08/17 13:19:05:647',17521,-0.017886,-0.403108,-0.419405,0.157276,0.490197,-0.30524,-0.127969,0.257048,-0.083693,-0.632203,-0.545676,0.130747,-0.427281,-0.607585,-0.552523,-0.033297,1,1
8685,'2018/08/17 13:19:05:663',17523,-0.018113,-0.402136,-0.415289,0.158646,0.480709,-0.305613,-0.127969,0.252789,-0.085246,-0.628607,-0.54286,0.13432,-0.422774,-0.604754,-0.548517,-0.026124,1,1
8686,'2018/08/17 13:19:05:680',17525,-0.01879,-0.401341,-0.409421,0.159766,0.465235,-0.306323,-0.127969,0.246195,-0.087725,-0.623288,-0.538591,0.137961,-0.417327,-0.601279,-0.543617,-0.017002,1,1
8687,'2018/08/17 13:19:05:697',17527,-0.019116,-0.40108,-0.405493,0.159874,0.453564,-0.306719,-0.127969,0.241594,-0.089422,-0.619701,-0.53564,0.139065,-0.414499,-0.59943,-0.54094,-0.011962,1,1
8688,'2018/08/17 13:19:05:713',17529,-0.019443,-0.40082,-0.401565,0.159981,0.441893,-0.307114,-0.127969,0.236993,-0.091119,-0.616114,-0.532689,0.140169,-0.411672,-0.59758,-0.538263,-0.006922,1,1
8689,'2018/08/17 13:19:05:731',17533,-0.019769,-0.400559,-0.397638,0.160089,0.430223,-0.30751,-0.127969,0.232392,-0.092816,-0.612528,-0.529737,0.141272,-0.408844,-0.59573,-0.535586,-0.001882,1,1
8690,'2018/08/17 13:19:05:746',17533,-0.020219,-0.400737,-0.395885,0.159838,0.424237,-0.307847,-0.127969,0.230057,-0.093743,-0.610806,-0.528285,0.141339,-0.407905,-0.595086,-0.534692,0.000066,1,1
8691,'2018/08/17 13:19:05:763',17535,-0.02067,-0.400915,-0.394132,0.159588,0.418252,-0.308183,-0.127969,0.227721,-0.09467,-0.609084,-0.526832,0.141406,-0.406966,-0.594442,-0.533798,0.002015,1,1
8692,'2018/08/17 13:19:05:779',17537,-0.02112,-0.401094,-0.392379,0.159338,0.412267,-0.30852,-0.127969,0.225386,-0.095598,-0.607362,-0.52538,0.141473,-0.406027,-0.593797,-0.532905,0.003963,1,1
8693,'2018/08/17 13:19:05:795',17539,-0.02157,-0.401272,-0.390625,0.159088,0.406282,-0.308856,-0.127969,0.22305,-0.096525,-0.60564,-0.523927,0.14154,-0.405088,-0.593153,-0.532011,0.005912,1,1
8694,'2018/08/17 13:19:05:813',17543,-0.02202,-0.401451,-0.388872,0.158838,0.400296,-0.309193,-0.127969,0.220715,-0.097452,-0.603919,-0.522475,0.141607,-0.404149,-0.592508,-0.531117,0.00786,1,1
8695,'2018/08/17 13:19:05:829',17543,-0.022471,-0.401629,-0.387119,0.158588,0.394311,-0.309529,-0.127969,0.218379,-0.09838,-0.602197,-0.521022,0.141674,-0.40321,-0.591864,-0.530223,0.009808,1,1
8696,'2018/08/17 13:19:05:846',17545,-0.023778,-0.403201,-0.386306,0.15817,0.394877,-0.310911,-0.128004,0.217811,-0.099226,-0.600592,-0.519523,0.141793,-0.403031,-0.591641,-0.530157,0.011019,1,1
8697,'2018/08/17 13:19:05:863',17549,-0.025085,-0.404774,-0.385492,0.157753,0.395443,-0.312293,-0.128039,0.217242,-0.100071,-0.598986,-0.518024,0.141912,-0.402852,-0.591419,-0.53009,0.012229,1,1
8698,'2018/08/17 13:19:05:879',17549,-0.026392,-0.406346,-0.384678,0.157336,0.396009,-0.313675,-0.128074,0.216673,-0.100917,-0.597381,-0.516525,0.142031,-0.402673,-0.591196,-0.530024,0.013439,1,1
8699,'2018/08/17 13:19:05:895',17551,-0.029492,-0.411721,-0.384165,0.156742,0.397336,-0.31717,-0.131003,0.217422,-0.102272,-0.594142,-0.513385,0.142773,-0.402561,-0.590381,-0.530018,0.015641,1,1
8700,'2018/08/17 13:19:05:912',17555,-0.032592,-0.417096,-0.383653,0.156149,0.398663,-0.320665,-0.133932,0.218172,-0.103627,-0.590902,-0.510245,0.143515,-0.402448,-0.589565,-0.530012,0.017843,1,1
8701,'2018/08/17 13:19:05:928',17555,-0.035692,-0.422471,-0.38314,0.155556,0.399989,-0.324159,-0.136861,0.218921,-0.104983,-0.587663,-0.507105,0.144256,-0.402336,-0.58875,-0.530006,0.020045,1,1
8702,'2018/08/17 13:19:05:945',17557,-0.038793,-0.427846,-0.382627,0.154962,0.401316,-0.327654,-0.13979,0.21967,-0.106338,-0.584424,-0.503965,0.144998,-0.402224,-0.587935,-0.530001,0.022247,1,1
8703,'2018/08/17 13:19:05:962',17561,-0.041893,-0.433221,-0.382114,0.154369,0.402643,-0.331148,-0.142719,0.22042,-0.107693,-0.581184,-0.500825,0.14574,-0.402111,-0.587119,-0.529995,0.024449,1,1
8704,'2018/08/17 13:19:05:978',17561,-0.044993,-0.438596,-0.381601,0.153776,0.40397,-0.334643,-0.145648,0.221169,-0.109048,-0.577945,-0.497685,0.146482,-0.401999,-0.586304,-0.529989,0.026651,1,1
8705,'2018/08/17 13:19:05:995',17563,-0.050246,-0.449952,-0.382232,0.153175,0.405414,-0.341806,-0.156007,0.222721,-0.110504,-0.573039,-0.493137,0.148016,-0.401468,-0.583432,-0.52923,0.030018,1,1
8706,'2018/08/17 13:19:06:011',17565,-0.054193,-0.459737,-0.383677,0.152992,0.406293,-0.347587,-0.166331,0.224842,-0.111114,-0.569738,-0.490088,0.14943,-0.401115,-0.580782,-0.528537,0.032174,1,1
8707,'2018/08/17 13:19:06:028',17567,-0.058139,-0.469521,-0.385122,0.152808,0.407172,-0.353368,-0.176655,0.226963,-0.111724,-0.566437,-0.487039,0.150845,-0.400763,-0.578133,-0.527845,0.03433,1,1
8708,'2018/08/17 13:19:06:044',17569,-0.062085,-0.479305,-0.386567,0.152625,0.40805,-0.359149,-0.186979,0.229083,-0.112334,-0.563136,-0.483989,0.15226,-0.400411,-0.575484,-0.527152,0.036486,1,1
8709,'2018/08/17 13:19:06:060',17571,-0.064238,-0.485287,-0.387711,0.152617,0.408168,-0.362818,-0.194409,0.229886,-0.112435,-0.561469,-0.482581,0.153052,-0.399991,-0.573427,-0.526399,0.037651,1,1
8710,'2018/08/17 13:19:06:077',17573,-0.06639,-0.491268,-0.388854,0.15261,0.408286,-0.366486,-0.201839,0.230689,-0.112535,-0.559803,-0.481173,0.153844,-0.399572,-0.571371,-0.525646,0.038815,1,1
8711,'2018/08/17 13:19:06:094',17575,-0.068543,-0.49725,-0.389998,0.152603,0.408404,-0.370155,-0.209269,0.231492,-0.112636,-0.558136,-0.479764,0.154637,-0.399153,-0.569314,-0.524892,0.03998,1,1
8712,'2018/08/17 13:19:06:111',17577,-0.073451,-0.509791,-0.392381,0.152714,0.40791,-0.376213,-0.225531,0.232116,-0.112458,-0.554922,-0.47777,0.155879,-0.397282,-0.563854,-0.522412,0.04259,1,1
8713,'2018/08/17 13:19:06:127',17579,-0.078358,-0.522332,-0.394764,0.152826,0.407417,-0.382272,-0.241794,0.232741,-0.11228,-0.551708,-0.475776,0.157121,-0.395411,-0.558393,-0.519932,0.0452,1,1
8714,'2018/08/17 13:19:06:144',17581,-0.083266,-0.534873,-0.397147,0.152938,0.406924,-0.388331,-0.258057,0.233366,-0.112102,-0.548495,-0.473782,0.158363,-0.39354,-0.552933,-0.517452,0.04781,1,1
8715,'2018/08/17 13:19:06:160',17583,-0.086021,-0.541432,-0.398386,0.153057,0.406313,-0.390721,-0.266889,0.233189,-0.111823,-0.546948,-0.473196,0.158813,-0.392088,-0.549529,-0.515725,0.049255,1,1
8716,'2018/08/17 13:19:06:177',17585,-0.088776,-0.547992,-0.399625,0.153176,0.405702,-0.393111,-0.275722,0.233011,-0.111545,-0.545401,-0.472611,0.159262,-0.390636,-0.546125,-0.513998,0.050701,1,1
8717,'2018/08/17 13:19:06:193',17587,-0.094756,-0.559302,-0.401426,0.153682,0.404284,-0.393667,-0.288705,0.232833,-0.110732,-0.542728,-0.472204,0.159757,-0.386685,-0.539327,-0.510073,0.053786,1,1
8718,'2018/08/17 13:19:06:210',17589,-0.100737,-0.570613,-0.403227,0.154187,0.402866,-0.394223,-0.301688,0.232655,-0.10992,-0.540055,-0.471797,0.160252,-0.382734,-0.53253,-0.506148,0.056871,1,1
8719,'2018/08/17 13:19:06:226',17591,-0.106718,-0.581924,-0.405029,0.154693,0.401448,-0.394779,-0.314671,0.232478,-0.109107,-0.537382,-0.47139,0.160747,-0.378783,-0.525732,-0.502223,0.059956,1,1
8720,'2018/08/17 13:19:06:243',17593,-0.112698,-0.593234,-0.40683,0.155198,0.40003,-0.395334,-0.327655,0.2323,-0.108295,-0.534709,-0.470983,0.161241,-0.374832,-0.518935,-0.498298,0.063042,1,1
8721,'2018/08/17 13:19:06:260',17595,-0.118679,-0.604545,-0.408631,0.155703,0.398612,-0.39589,-0.340638,0.232122,-0.107482,-0.532036,-0.470575,0.161736,-0.370881,-0.512137,-0.494373,0.066127,1,1
8722,'2018/08/17 13:19:06:277',17599,-0.125402,-0.611822,-0.409068,0.15655,0.396853,-0.393911,-0.345425,0.232063,-0.106435,-0.530118,-0.470972,0.161754,-0.365261,-0.506478,-0.490071,0.069342,1,1
8723,'2018/08/17 13:19:06:293',17599,-0.132125,-0.619099,-0.409504,0.157396,0.395094,-0.391932,-0.350213,0.232005,-0.105387,-0.528201,-0.471369,0.161773,-0.359642,-0.500819,-0.485769,0.072558,1,1
8724,'2018/08/17 13:19:06:309',17601,-0.138848,-0.626375,-0.409941,0.158242,0.393335,-0.389953,-0.355,0.231946,-0.10434,-0.526284,-0.471765,0.161791,-0.354023,-0.49516,-0.481467,0.075773,1,1
8725,'2018/08/17 13:19:06:326',17603,-0.145571,-0.633652,-0.410378,0.159088,0.391577,-0.387973,-0.359787,0.231887,-0.103293,-0.524366,-0.472162,0.161809,-0.348404,-0.489501,-0.477166,0.078988,1,1
8726,'2018/08/17 13:19:06:344',17607,-0.152294,-0.640929,-0.410814,0.159935,0.389818,-0.385994,-0.364575,0.231828,-0.102245,-0.522449,-0.472558,0.161827,-0.342784,-0.483842,-0.472864,0.082204,1,1
8727,'2018/08/17 13:19:06:360',17609,-0.155791,-0.643455,-0.410689,0.160395,0.388866,-0.385849,-0.365212,0.231769,-0.101732,-0.521658,-0.472776,0.161801,-0.339664,-0.481576,-0.47076,0.083779,1,1
8728,'2018/08/17 13:19:06:377',17611,-0.159288,-0.64598,-0.410563,0.160855,0.387915,-0.385704,-0.365848,0.23171,-0.101218,-0.520866,-0.472994,0.161774,-0.336543,-0.479311,-0.468656,0.085355,1,1
8729,'2018/08/17 13:19:06:392',17611,-0.162786,-0.648506,-0.410437,0.161315,0.386963,-0.385559,-0.366485,0.231651,-0.100705,-0.520075,-0.473212,0.161747,-0.333423,-0.477045,-0.466553,0.08693,1,1
8730,'2018/08/17 13:19:06:409',17613,-0.166283,-0.651031,-0.410312,0.161775,0.386012,-0.385414,-0.367122,0.231593,-0.100192,-0.519284,-0.47343,0.161721,-0.330303,-0.47478,-0.464449,0.088506,1,1
8731,'2018/08/17 13:19:06:426',17615,-0.16978,-0.653557,-0.410186,0.162235,0.38506,-0.385269,-0.367759,0.231534,-0.099678,-0.518492,-0.473648,0.161694,-0.327182,-0.472514,-0.462345,0.090081,1,1
8732,'2018/08/17 13:19:06:442',17617,-0.16978,-0.653557,-0.410186,0.162235,0.38506,-0.385269,-0.367759,0.231534,-0.099678,-0.518492,-0.473648,0.161694,-0.327182,-0.472514,-0.462345,0.090081,1,1
8733,'2018/08/17 13:19:06:459',17619,-0.173645,-0.655344,-0.410115,0.162283,0.384902,-0.385437,-0.368722,0.231113,-0.099573,-0.517428,-0.473262,0.161762,-0.324054,-0.471343,-0.460751,0.091197,1,1
8734,'2018/08/17 13:19:06:476',17623,-0.17751,-0.65713,-0.410043,0.162332,0.384744,-0.385604,-0.369686,0.230693,-0.099467,-0.516364,-0.472875,0.161829,-0.320926,-0.470172,-0.459157,0.092313,1,1
8735,'2018/08/17 13:19:06:492',17623,-0.181376,-0.658917,-0.409972,0.162381,0.384586,-0.385772,-0.370649,0.230272,-0.099361,-0.515301,-0.472488,0.161897,-0.317798,-0.469001,-0.457563,0.093429,1,1
8736,'2018/08/17 13:19:06:509',17625,-0.18947,-0.662423,-0.410574,0.16187,0.384428,-0.386995,-0.372248,0.228423,-0.099924,-0.51204,-0.471246,0.161805,-0.312108,-0.467044,-0.455214,0.09499,1,1
8737,'2018/08/17 13:19:06:541',17627,-0.205657,-0.669433,-0.41178,0.160848,0.384112,-0.38944,-0.375446,0.224726,-0.101051,-0.505517,-0.468761,0.161621,-0.300726,-0.463129,-0.450515,0.098113,1,1
8738,'2018/08/17 13:19:06:558',17629,-0.213751,-0.672939,-0.412383,0.160337,0.383954,-0.390663,-0.377045,0.222878,-0.101614,-0.502257,-0.467519,0.161528,-0.295036,-0.461172,-0.448166,0.099674,1,1
8739,'2018/08/17 13:19:06:574',17631,-0.221845,-0.676444,-0.412985,0.159827,0.383796,-0.391886,-0.378644,0.221029,-0.102177,-0.498996,-0.466277,0.161436,-0.289345,-0.459215,-0.445816,0.101236,1,1
8740,'2018/08/17 13:19:06:591',17633,-0.229939,-0.67995,-0.413588,0.159316,0.383638,-0.393109,-0.380243,0.219181,-0.102741,-0.495735,-0.465034,0.161344,-0.283654,-0.457257,-0.443467,0.102797,1,1
8741,'2018/08/17 13:19:06:607',17635,-0.238033,-0.683455,-0.414191,0.158805,0.38348,-0.394332,-0.381842,0.217332,-0.103304,-0.492473,-0.463792,0.161252,-0.277964,-0.4553,-0.441117,0.104358,1,1
8742,'2018/08/17 13:19:06:624',17637,-0.242262,-0.685174,-0.414865,0.158245,0.38348,-0.396687,-0.386464,0.214044,-0.103973,-0.490276,-0.462937,0.161093,-0.275401,-0.454514,-0.440362,0.104804,1,1
8743,'2018/08/17 13:19:06:641',17639,-0.250207,-0.687533,-0.41704,0.156812,0.38348,-0.399043,-0.391085,0.210756,-0.106317,-0.484084,-0.461302,0.159943,-0.271243,-0.452801,-0.439872,0.104886,1,1
8744,'2018/08/17 13:19:06:658',17641,-0.258152,-0.689892,-0.419215,0.155379,0.38348,-0.401399,-0.395707,0.207468,-0.108662,-0.477892,-0.459668,0.158793,-0.267086,-0.451087,-0.439381,0.104969,1,1
8745,'2018/08/17 13:19:06:675',17645,-0.261868,-0.690533,-0.420716,0.154506,0.38348,-0.402699,-0.399693,0.205607,-0.110337,-0.473897,-0.458889,0.157803,-0.265491,-0.450161,-0.439647,0.104606,1,1
8746,'2018/08/17 13:19:06:691',17645,-0.265584,-0.691173,-0.422217,0.153633,0.38348,-0.404,-0.403679,0.203747,-0.112013,-0.469902,-0.45811,0.156813,-0.263896,-0.449234,-0.439912,0.104243,1,1
8747,'2018/08/17 13:19:06:706',17647,-0.271459,-0.690765,-0.425927,0.152117,0.38348,-0.398721,-0.419257,0.209783,-0.116372,-0.460336,-0.457026,0.15356,-0.261823,-0.447276,-0.441182,0.102615,1,1
8748,'2018/08/17 13:19:06:723',17649,-0.277333,-0.690358,-0.429638,0.150602,0.38348,-0.393443,-0.434834,0.215819,-0.120731,-0.450769,-0.455942,0.150306,-0.25975,-0.445318,-0.442451,0.100988,1,1
8749,'2018/08/17 13:19:06:740',17651,-0.283207,-0.68995,-0.433348,0.149087,0.38348,-0.388165,-0.450412,0.221855,-0.12509,-0.441202,-0.454858,0.147052,-0.257677,-0.443361,-0.443721,0.099361,1,1
8750,'2018/08/17 13:19:06:757',17655,-0.289082,-0.689543,-0.437059,0.147571,0.38348,-0.382886,-0.46599,0.227891,-0.129449,-0.431636,-0.453774,0.143799,-0.255604,-0.441403,-0.44499,0.097734,1,1
8751,'2018/08/17 13:19:06:773',17655,-0.294956,-0.689135,-0.440769,0.146056,0.38348,-0.377608,-0.481567,0.233927,-0.133808,-0.422069,-0.452691,0.140545,-0.253531,-0.439445,-0.44626,0.096106,1,1
8752,'2018/08/17 13:19:06:789',17657,-0.30083,-0.688728,-0.444479,0.144541,0.38348,-0.371029,-0.493158,0.241823,-0.138167,-0.412502,-0.451607,0.137291,-0.251458,-0.437487,-0.447529,0.094479,1,1
8753,'2018/08/17 13:19:06:807',17661,-0.30358,-0.685842,-0.44954,0.143796,0.383406,-0.354738,-0.520379,0.259552,-0.144006,-0.400981,-0.4516,0.131603,-0.251612,-0.435608,-0.449672,0.090965,1,1
8754,'2018/08/17 13:19:06:823',17661,-0.306329,-0.682956,-0.454601,0.143052,0.383332,-0.338447,-0.5476,0.277281,-0.149844,-0.389461,-0.451594,0.125916,-0.251767,-0.433728,-0.451815,0.08745,1,1
8755,'2018/08/17 13:19:06:840',17663,-0.309079,-0.680071,-0.459662,0.142307,0.383258,-0.322156,-0.57482,0.29501,-0.155683,-0.37794,-0.451588,0.120228,-0.251921,-0.431849,-0.453958,0.083936,1,1
8756,'2018/08/17 13:19:06:856',17665,-0.311828,-0.677185,-0.464722,0.141563,0.383184,-0.305865,-0.602041,0.312739,-0.161521,-0.366419,-0.451581,0.11454,-0.252075,-0.429969,-0.456101,0.080422,1,1
8757,'2018/08/17 13:19:06:872',17667,-0.31242,-0.675347,-0.467574,0.14146,0.38311,-0.296153,-0.61767,0.322572,-0.164676,-0.360469,-0.45188,0.111116,-0.252708,-0.429121,-0.457239,0.078172,1,1
8758,'2018/08/17 13:19:06:889',17669,-0.313011,-0.67351,-0.470425,0.141358,0.383036,-0.28644,-0.6333,0.332404,-0.167831,-0.35452,-0.452178,0.107692,-0.25334,-0.428272,-0.458378,0.075922,1,1
8759,'2018/08/17 13:19:06:906',17671,-0.314168,-0.670554,-0.476358,0.141932,0.382226,-0.273189,-0.64967,0.347247,-0.173796,-0.343574,-0.453475,0.100551,-0.255462,-0.426944,-0.460631,0.070586,1,1
8760,'2018/08/17 13:19:06:922',17673,-0.315326,-0.667598,-0.482292,0.142506,0.381415,-0.259937,-0.66604,0.36209,-0.179761,-0.332628,-0.454772,0.09341,-0.257584,-0.425616,-0.462884,0.065251,1,1
8761,'2018/08/17 13:19:06:940',17677,-0.316483,-0.664642,-0.488225,0.14308,0.380605,-0.246685,-0.68241,0.376932,-0.185726,-0.321682,-0.456068,0.086269,-0.259706,-0.424289,-0.465137,0.059916,1,1
8762,'2018/08/17 13:19:06:956',17677,-0.317641,-0.661687,-0.494159,0.143655,0.379795,-0.233433,-0.69878,0.391775,-0.191692,-0.310736,-0.457365,0.079128,-0.261828,-0.422961,-0.467391,0.05458,1,1
8763,'2018/08/17 13:19:06:972',17679,-0.318207,-0.660569,-0.497241,0.144331,0.379058,-0.229893,-0.699521,0.396785,-0.194502,-0.30574,-0.458363,0.075411,-0.263317,-0.422482,-0.468505,0.051495,1,1
8764,'2018/08/17 13:19:06:988',17681,-0.318773,-0.659451,-0.500323,0.145008,0.378322,-0.226354,-0.700262,0.401795,-0.197312,-0.300743,-0.459362,0.071694,-0.264806,-0.422003,-0.469619,0.04841,1,1
8765,'2018/08/17 13:19:07:005',17683,-0.319339,-0.658333,-0.503405,0.145684,0.377586,-0.222814,-0.701003,0.406805,-0.200123,-0.295747,-0.46036,0.067978,-0.266296,-0.421523,-0.470734,0.045324,1,1
8766,'2018/08/17 13:19:07:022',17687,-0.321975,-0.657707,-0.509146,0.147692,0.373798,-0.218954,-0.697843,0.412252,-0.204834,-0.287366,-0.463045,0.061694,-0.26954,-0.420993,-0.473454,0.038744,1,1
8767,'2018/08/17 13:19:07:038',17687,-0.32461,-0.657082,-0.514887,0.1497,0.37001,-0.215093,-0.694684,0.417699,-0.209545,-0.278986,-0.465731,0.05541,-0.272783,-0.420462,-0.476173,0.032163,1,1
8768,'2018/08/17 13:19:07:055',17689,-0.327246,-0.656456,-0.520628,0.151707,0.366222,-0.211233,-0.691524,0.423146,-0.214257,-0.270605,-0.468416,0.049127,-0.276027,-0.419931,-0.478893,0.025583,1,1
8769,'2018/08/17 13:19:07:071',17691,-0.329316,-0.656949,-0.523287,0.153038,0.36317,-0.210912,-0.687624,0.423583,-0.216158,-0.267221,-0.470103,0.04656,-0.277781,-0.41988,-0.480498,0.022087,1,1
8770,'2018/08/17 13:19:07:088',17693,-0.331386,-0.657441,-0.525946,0.154369,0.360119,-0.210592,-0.683723,0.42402,-0.218059,-0.263838,-0.47179,0.043994,-0.279536,-0.419828,-0.482103,0.018592,1,1
8771,'2018/08/17 13:19:07:106',17697,-0.333456,-0.657933,-0.528605,0.1557,0.357067,-0.210271,-0.679823,0.424456,-0.21996,-0.260454,-0.473477,0.041427,-0.28129,-0.419777,-0.483708,0.015097,1,1
8772,'2018/08/17 13:19:07:121',17697,-0.335526,-0.658426,-0.531264,0.157032,0.354015,-0.20995,-0.675922,0.424893,-0.221861,-0.25707,-0.475164,0.03886,-0.283044,-0.419725,-0.485313,0.011601,1,1
8773,'2018/08/17 13:19:07:137',17699,-0.341487,-0.659868,-0.535078,0.159776,0.343953,-0.209629,-0.667012,0.423852,-0.22475,-0.251058,-0.478839,0.035592,-0.286045,-0.418908,-0.489292,0.004871,1,1
8774,'2018/08/17 13:19:07:154',17701,-0.347447,-0.661309,-0.538891,0.16252,0.333891,-0.209309,-0.658102,0.422812,-0.22764,-0.245047,-0.482514,0.032324,-0.289046,-0.418092,-0.493271,-0.001859,1,1
8775,'2018/08/17 13:19:07:171',17703,-0.353408,-0.662751,-0.542705,0.165264,0.323828,-0.208988,-0.649192,0.421771,-0.230529,-0.239036,-0.486189,0.029056,-0.292047,-0.417275,-0.49725,-0.008589,1,1
8776,'2018/08/17 13:19:07:187',17705,-0.357299,-0.6637,-0.54386,0.166677,0.316818,-0.208988,-0.644183,0.420293,-0.231517,-0.236408,-0.488176,0.028354,-0.293294,-0.416509,-0.499624,-0.011823,1,1
8777,'2018/08/17 13:19:07:204',17707,-0.36119,-0.664649,-0.545015,0.16809,0.309807,-0.208988,-0.639174,0.418815,-0.232505,-0.233781,-0.490164,0.027652,-0.29454,-0.415744,-0.501998,-0.015058,1,1
8778,'2018/08/17 13:19:07:220',17709,-0.365082,-0.665599,-0.546169,0.169503,0.302796,-0.208988,-0.634164,0.417338,-0.233493,-0.231154,-0.492152,0.026951,-0.295787,-0.414979,-0.504372,-0.018293,1,1
8779,'2018/08/17 13:19:07:238',17713,-0.373457,-0.66577,-0.546006,0.171841,0.28409,-0.208988,-0.623855,0.415424,-0.234985,-0.225,-0.495957,0.02655,-0.297107,-0.410928,-0.509219,-0.02356,1,1
8780,'2018/08/17 13:19:07:254',17713,-0.381832,-0.665942,-0.545843,0.174179,0.265384,-0.208988,-0.613545,0.41351,-0.236477,-0.218847,-0.499763,0.02615,-0.298427,-0.406878,-0.514066,-0.028827,1,1
8781,'2018/08/17 13:19:07:270',17715,-0.390208,-0.666114,-0.545681,0.176517,0.246677,-0.208988,-0.603235,0.411596,-0.237968,-0.212694,-0.503569,0.025749,-0.299748,-0.402827,-0.518913,-0.034094,1,1
8782,'2018/08/17 13:19:07:287',17717,-0.398583,-0.666286,-0.545518,0.178855,0.227971,-0.208988,-0.592926,0.409682,-0.23946,-0.206541,-0.507374,0.025349,-0.301068,-0.398777,-0.52376,-0.039361,1,1
